NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
LINGANAMAKKI,554.43,553.99,4.294,4.16,2018-09-13,97,56,79,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,533.86,4.294,0.553,2023-05-25,13.0,20.0,18.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,541.55,4.294,1.399,2024-01-25,33.0,58.0,59.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,541.72,4.294,1.424,2016-07-17,33,29,36,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,552.48,4.294,3.713,2021-08-26,86,73,74,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,543.9,4.294,1.775,2016-02-11,41,56,57,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,535.85,4.294,0.727,2017-04-11,17,27,32,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,540.53,4.294,1.257,2019-04-16,29,23,27,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,536.89,4.294,0.829,2023-07-20,19.0,58.0,40.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,546.52,4.294,2.262,2016-12-01,53,53,79,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,546.14,4.294,2.183,2016-12-15,51,52,75,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,539.44,4.294,1.114,2019-04-25,26,21,24,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,536.66,4.294,0.805,2017-04-06,19,28,33,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,537.19,4.294,0.861,2016-05-18,20,17,19,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,551.03,4.294,3.313,2020-09-10,77,97,79,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,544.59,4.294,1.89,2016-02-03,44,59,60,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,545.12,4.294,1.987,2023-10-05,46.0,92.0,86.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,537.88,4.294,0.932,2024-03-21,22.0,36.0,39.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,543.0,4.294,1.62,2023-12-23,38.0,70.0,71.0,0.0,55.0,14.1731954,74.8292508
